Page,Clicks,Impressions,CTR,Position
"https://spotonauto.com/repair/1993/toyota/prius/starter-replacement",0,2,0.00%,11.0
"https://spotonauto.com/repair/1993/toyota/rav4/alternator-replacement",0,1,0.00%,25.0
"https://spotonauto.com/repair/1993/toyota/sienna/alternator-replacement",0,1,0.00%,30.0
"https://spotonauto.com/repair/1993/toyota/tacoma/radiator-replacement",0,4,0.00%,9.8
"https://spotonauto.com/repair/1993/toyota/tacoma/serpentine-belt-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1993/toyota/tacoma/starter-replacement",0,2,0.00%,4.0
"https://spotonauto.com/repair/1993/toyota/tacoma/water-pump-replacement",0,5,0.00%,28.6
"https://spotonauto.com/repair/1993/toyota/tundra/water-pump-replacement",0,2,0.00%,72.0
"https://spotonauto.com/repair/1994/bmw/3-series/radiator-replacement",0,4,0.00%,10.0
"https://spotonauto.com/repair/1994/bmw/3-series/serpentine-belt-replacement",0,3,0.00%,7.0
"https://spotonauto.com/repair/1994/bmw/5-series/alternator-replacement",0,1,0.00%,17.0
"https://spotonauto.com/repair/1994/bmw/x3/water-pump-replacement",0,3,0.00%,89.0
"https://spotonauto.com/repair/1994/bmw/x5/engine-air-filter-replacement",0,1,0.00%,94.0
"https://spotonauto.com/repair/1994/chevrolet/impala/serpentine-belt-replacement",0,1,0.00%,62.0
"https://spotonauto.com/repair/1994/chevrolet/malibu/cabin-air-filter-replacement",0,2,0.00%,88.5
"https://spotonauto.com/repair/1994/chevrolet/malibu/water-pump-replacement",0,3,0.00%,53.7
"https://spotonauto.com/repair/1994/chevrolet/silverado/alternator-replacement",0,3,0.00%,6.3
"https://spotonauto.com/repair/1994/chevrolet/silverado/engine-air-filter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1994/chevrolet/silverado/oil-change",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/chevrolet/silverado/starter-replacement",0,5,0.00%,12.2
"https://spotonauto.com/repair/1994/chevrolet/suburban/brake-pad-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/chevrolet/suburban/thermostat-replacement",0,9,0.00%,4.9
"https://spotonauto.com/repair/1994/chevrolet/tahoe/radiator-replacement",0,2,0.00%,8.0
"https://spotonauto.com/repair/1994/chevrolet/tahoe/serpentine-belt-replacement",0,4,0.00%,20.0
"https://spotonauto.com/repair/1994/ford/edge/serpentine-belt-replacement",0,1,0.00%,50.0
"https://spotonauto.com/repair/1994/ford/explorer/headlight-bulb-replacement",0,1,0.00%,17.0
"https://spotonauto.com/repair/1994/ford/explorer/radiator-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1994/ford/f-150/alternator-replacement",0,5,0.00%,7.8
"https://spotonauto.com/repair/1994/ford/f-150/cabin-air-filter-replacement",0,8,0.00%,8.9
"https://spotonauto.com/repair/1994/ford/f-150/oil-change",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/ford/f-150/serpentine-belt-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1994/ford/mustang/thermostat-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1994/honda/accord/oil-change",0,3,0.00%,6.7
"https://spotonauto.com/repair/1994/honda/civic/thermostat-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1994/honda/cr-v/oil-change",0,1,0.00%,2.0
"https://spotonauto.com/repair/1994/jeep/cherokee/brake-pad-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1994/jeep/cherokee/oil-change",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/alternator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/radiator-replacement",0,2,0.00%,12.5
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/serpentine-belt-replacement",0,2,0.00%,16.0
"https://spotonauto.com/repair/1994/jeep/wrangler/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1994/jeep/wrangler/oil-change",0,7,0.00%,6.7
"https://spotonauto.com/repair/1994/kia/sportage/starter-replacement",0,1,0.00%,72.0
"https://spotonauto.com/repair/1994/mercedes/c-class/brake-rotor-replacement",0,1,0.00%,70.0
"https://spotonauto.com/repair/1994/nissan/pathfinder/battery-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/nissan/pathfinder/brake-rotor-replacement",0,4,0.00%,5.8
"https://spotonauto.com/repair/1994/nissan/sentra/serpentine-belt-replacement",0,6,0.00%,6.5
"https://spotonauto.com/repair/1994/nissan/versa/serpentine-belt-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1994/nissan/versa/starter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1994/nissan/versa/thermostat-replacement",0,1,0.00%,38.0
"https://spotonauto.com/repair/1994/nissan/versa/water-pump-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1994/subaru/outback/serpentine-belt-replacement",0,1,0.00%,47.0
"https://spotonauto.com/repair/1994/subaru/outback/thermostat-replacement",0,2,0.00%,5.0
"https://spotonauto.com/repair/1994/toyota/corolla/battery-replacement",0,3,0.00%,35.3
"https://spotonauto.com/repair/1994/toyota/corolla/brake-pad-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/toyota/corolla/brake-rotor-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/toyota/corolla/headlight-bulb-replacement",0,2,0.00%,46.0
"https://spotonauto.com/repair/1994/toyota/corolla/serpentine-belt-replacement",0,6,0.00%,7.7
"https://spotonauto.com/repair/1994/toyota/corolla/starter-replacement",0,2,0.00%,11.0
"https://spotonauto.com/repair/1994/toyota/prius/alternator-replacement",0,3,0.00%,15.3
"https://spotonauto.com/repair/1994/toyota/prius/battery-replacement",0,4,0.00%,38.5
"https://spotonauto.com/repair/1994/toyota/prius/radiator-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1994/toyota/prius/starter-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/toyota/rav4/alternator-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1994/toyota/rav4/cabin-air-filter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1995/bmw/3-series/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/bmw/x3/thermostat-replacement",0,1,0.00%,92.0
"https://spotonauto.com/repair/1995/chevrolet/impala/battery-replacement",0,3,0.00%,36.7
"https://spotonauto.com/repair/1995/chevrolet/impala/starter-replacement",0,3,0.00%,6.0
"https://spotonauto.com/repair/1995/chevrolet/malibu/brake-pad-replacement",0,1,0.00%,48.0
"https://spotonauto.com/repair/1995/chevrolet/silverado/cabin-air-filter-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/chevrolet/silverado/thermostat-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1995/chevrolet/suburban/brake-pad-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/brake-rotor-replacement",0,2,0.00%,5.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/headlight-bulb-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/starter-replacement",0,3,0.00%,6.7
"https://spotonauto.com/repair/1995/chevrolet/suburban/thermostat-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/ford/explorer/alternator-replacement",0,6,0.00%,8.0
"https://spotonauto.com/repair/1995/ford/explorer/engine-air-filter-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1995/ford/f-150/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/ford/f-150/spark-plug-replacement",0,7,0.00%,15.3
"https://spotonauto.com/repair/1995/ford/f-150/thermostat-replacement",0,4,0.00%,12.5
"https://spotonauto.com/repair/1995/ford/focus/starter-replacement",0,3,0.00%,7.3
"https://spotonauto.com/repair/1995/ford/focus/water-pump-replacement",0,1,0.00%,34.0
"https://spotonauto.com/repair/1995/ford/mustang/alternator-replacement",0,1,0.00%,18.0
"https://spotonauto.com/repair/1995/honda/accord/water-pump-replacement",0,13,0.00%,14.6
"https://spotonauto.com/repair/1995/honda/civic/brake-rotor-replacement",0,2,0.00%,23.0
"https://spotonauto.com/repair/1995/honda/civic/headlight-bulb-replacement",0,2,0.00%,16.0
"https://spotonauto.com/repair/1995/honda/civic/radiator-replacement",0,1,0.00%,13.0
"https://spotonauto.com/repair/1995/honda/fit/headlight-bulb-replacement",0,1,0.00%,68.0
"https://spotonauto.com/repair/1995/honda/odyssey/alternator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/honda/pilot/battery-replacement",0,4,0.00%,54.3
"https://spotonauto.com/repair/1995/honda/pilot/brake-rotor-replacement",0,1,0.00%,95.0
"https://spotonauto.com/repair/1995/honda/pilot/serpentine-belt-replacement",0,5,0.00%,55.2
"https://spotonauto.com/repair/1995/honda/pilot/spark-plug-replacement",0,2,0.00%,33.5
"https://spotonauto.com/repair/1995/hyundai/elantra/battery-replacement",0,2,0.00%,33.0
"https://spotonauto.com/repair/1995/jeep/cherokee/cabin-air-filter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/jeep/cherokee/radiator-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1995/jeep/cherokee/starter-replacement",0,9,0.00%,11.1
"https://spotonauto.com/repair/1995/jeep/wrangler/battery-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1995/kia/optima/starter-replacement",0,4,0.00%,5.0
"https://spotonauto.com/repair/1995/kia/optima/water-pump-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1995/kia/sorento/brake-pad-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/kia/soul/radiator-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1995/kia/sportage/radiator-replacement",0,2,0.00%,12.0
"https://spotonauto.com/repair/1995/mercedes/c-class/spark-plug-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/mercedes/e-class/battery-replacement",0,3,0.00%,36.3
"https://spotonauto.com/repair/1995/nissan/altima/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/nissan/altima/starter-replacement",0,4,0.00%,6.0
"https://spotonauto.com/repair/1995/nissan/pathfinder/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/nissan/rogue/battery-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1995/nissan/rogue/water-pump-replacement",0,1,0.00%,58.0
"https://spotonauto.com/repair/1995/nissan/sentra/brake-rotor-replacement",0,3,0.00%,11.3
"https://spotonauto.com/repair/1995/nissan/sentra/oil-change",0,3,0.00%,8.7
"https://spotonauto.com/repair/1995/nissan/sentra/starter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1995/nissan/versa/serpentine-belt-replacement",0,1,0.00%,85.0
"https://spotonauto.com/repair/1995/nissan/versa/starter-replacement",0,1,0.00%,24.0
"https://spotonauto.com/repair/1995/subaru/forester/starter-replacement",0,2,0.00%,32.0
"https://spotonauto.com/repair/1995/subaru/outback/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/subaru/outback/starter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/toyota/camry/battery-replacement",0,6,0.00%,18.0
"https://spotonauto.com/repair/1995/toyota/camry/spark-plug-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/toyota/camry/starter-replacement",0,11,0.00%,12.5
"https://spotonauto.com/repair/1995/toyota/corolla/brake-rotor-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1995/toyota/corolla/cabin-air-filter-replacement",0,5,0.00%,24.4
"https://spotonauto.com/repair/1995/toyota/corolla/engine-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/toyota/corolla/serpentine-belt-replacement",0,7,0.00%,29.4
"https://spotonauto.com/repair/1995/toyota/corolla/starter-replacement",0,5,0.00%,28.2
"https://spotonauto.com/repair/1995/toyota/corolla/water-pump-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/toyota/prius/alternator-replacement",0,3,0.00%,10.3
"https://spotonauto.com/repair/1995/toyota/prius/brake-pad-replacement",0,1,0.00%,45.0
"https://spotonauto.com/repair/1995/toyota/rav4/spark-plug-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1995/toyota/tacoma/serpentine-belt-replacement",0,5,0.00%,19.8
"https://spotonauto.com/repair/1995/toyota/tundra/water-pump-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1996/bmw/x5/cabin-air-filter-replacement",0,1,0.00%,74.0
"https://spotonauto.com/repair/1996/chevrolet/equinox/water-pump-replacement",0,2,0.00%,58.5
"https://spotonauto.com/repair/1996/chevrolet/impala/cabin-air-filter-replacement",0,3,0.00%,11.7
"https://spotonauto.com/repair/1996/chevrolet/silverado/starter-replacement",0,1,0.00%,15.0
"https://spotonauto.com/repair/1996/chevrolet/suburban/headlight-bulb-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1996/chevrolet/suburban/radiator-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1996/chevrolet/tahoe/cabin-air-filter-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1996/chevrolet/tahoe/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/ford/explorer/brake-rotor-replacement",0,2,0.00%,8.0
"https://spotonauto.com/repair/1996/ford/explorer/thermostat-replacement",0,3,0.00%,6.3
"https://spotonauto.com/repair/1996/ford/f-150/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/ford/fusion/brake-pad-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1996/ford/fusion/cabin-air-filter-replacement",0,2,0.00%,13.5
"https://spotonauto.com/repair/1996/ford/mustang/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1996/ford/mustang/battery-replacement",0,5,0.00%,8.6
"https://spotonauto.com/repair/1996/ford/mustang/serpentine-belt-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1996/honda/accord/battery-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1996/honda/civic/alternator-replacement",0,4,0.00%,11.3
"https://spotonauto.com/repair/1996/honda/civic/cabin-air-filter-replacement",0,6,0.00%,9.2
"https://spotonauto.com/repair/1996/honda/civic/headlight-bulb-replacement",0,3,0.00%,10.3
"https://spotonauto.com/repair/1996/honda/civic/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/honda/cr-v/alternator-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1996/honda/odyssey/battery-replacement",0,2,0.00%,15.5
"https://spotonauto.com/repair/1996/honda/odyssey/engine-air-filter-replacement",0,2,0.00%,82.0
"https://spotonauto.com/repair/1996/honda/odyssey/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/honda/pilot/engine-air-filter-replacement",0,1,0.00%,82.0
"https://spotonauto.com/repair/1996/honda/pilot/serpentine-belt-replacement",0,1,0.00%,87.0
"https://spotonauto.com/repair/1996/hyundai/elantra/starter-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1996/hyundai/santa-fe/serpentine-belt-replacement",0,2,0.00%,3.0
"https://spotonauto.com/repair/1996/hyundai/sonata/alternator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1996/jeep/cherokee/battery-replacement",0,5,0.00%,19.2
"https://spotonauto.com/repair/1996/jeep/wrangler/water-pump-replacement",0,1,0.00%,54.0
"https://spotonauto.com/repair/1996/mercedes/c-class/water-pump-replacement",0,3,0.00%,20.0
"https://spotonauto.com/repair/1996/nissan/altima/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1996/nissan/altima/water-pump-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1996/nissan/pathfinder/starter-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1996/nissan/sentra/headlight-bulb-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1996/nissan/sentra/serpentine-belt-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1996/subaru/crosstrek/thermostat-replacement",0,3,0.00%,50.0
"https://spotonauto.com/repair/1996/subaru/forester/serpentine-belt-replacement",0,5,0.00%,55.8
"https://spotonauto.com/repair/1996/subaru/forester/thermostat-replacement",0,1,0.00%,99.0
"https://spotonauto.com/repair/1996/subaru/outback/alternator-replacement",0,3,0.00%,29.7
"https://spotonauto.com/repair/1996/toyota/camry/thermostat-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1996/toyota/camry/water-pump-replacement",0,2,0.00%,52.5
"https://spotonauto.com/repair/1996/toyota/corolla/battery-replacement",0,6,0.00%,6.8
"https://spotonauto.com/repair/1996/toyota/corolla/serpentine-belt-replacement",0,3,0.00%,10.7
"https://spotonauto.com/repair/1996/toyota/corolla/thermostat-replacement",0,1,0.00%,21.0
"https://spotonauto.com/repair/1996/toyota/rav4/thermostat-replacement",0,3,0.00%,13.7
"https://spotonauto.com/repair/1996/toyota/rav4/water-pump-replacement",0,2,0.00%,11.5
"https://spotonauto.com/repair/1996/toyota/sienna/spark-plug-replacement",0,2,0.00%,55.0
"https://spotonauto.com/repair/1996/toyota/tacoma/brake-rotor-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1996/toyota/tacoma/serpentine-belt-replacement",0,4,0.00%,6.5
"https://spotonauto.com/repair/1997/bmw/5-series/battery-replacement",0,7,0.00%,10.3
"https://spotonauto.com/repair/1997/bmw/5-series/water-pump-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1997/bmw/x3/battery-replacement",0,11,0.00%,74.6
"https://spotonauto.com/repair/1997/bmw/x5/starter-replacement",0,3,0.00%,29.7
"https://spotonauto.com/repair/1997/chevrolet/malibu/battery-replacement",0,3,0.00%,11.3
"https://spotonauto.com/repair/1997/chevrolet/malibu/thermostat-replacement",0,6,0.00%,6.5
"https://spotonauto.com/repair/1997/chevrolet/suburban/alternator-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1997/chevrolet/tahoe/alternator-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1997/chevrolet/tahoe/engine-air-filter-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1997/chevrolet/tahoe/headlight-bulb-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1997/ford/edge/radiator-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1997/ford/escape/serpentine-belt-replacement",0,1,0.00%,40.0
"https://spotonauto.com/repair/1997/ford/explorer/engine-air-filter-replacement",0,2,0.00%,8.5
"https://spotonauto.com/repair/1997/ford/explorer/serpentine-belt-replacement",0,12,0.00%,7.6
"https://spotonauto.com/repair/1997/ford/f-150/headlight-bulb-replacement",0,3,0.00%,25.7
"https://spotonauto.com/repair/1997/ford/f-150/serpentine-belt-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1997/ford/fusion/alternator-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1997/honda/accord/alternator-replacement",0,3,0.00%,14.3
"https://spotonauto.com/repair/1997/honda/accord/brake-rotor-replacement",0,1,0.00%,23.0
"https://spotonauto.com/repair/1997/honda/accord/serpentine-belt-replacement",0,3,0.00%,34.3
"https://spotonauto.com/repair/1997/honda/accord/thermostat-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1997/honda/civic/brake-pad-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1997/honda/civic/oil-change",0,2,0.00%,9.5
"https://spotonauto.com/repair/1997/honda/cr-v/spark-plug-replacement",0,3,0.00%,8.0
"https://spotonauto.com/repair/1997/honda/cr-v/thermostat-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1997/hyundai/elantra/oil-change",0,1,0.00%,12.0
"https://spotonauto.com/repair/1997/hyundai/sonata/oil-change",0,4,0.00%,4.0
"https://spotonauto.com/repair/1997/jeep/cherokee/spark-plug-replacement",0,4,0.00%,9.0
"https://spotonauto.com/repair/1997/jeep/grand-cherokee/alternator-replacement",0,2,0.00%,31.5
"https://spotonauto.com/repair/1997/jeep/grand-cherokee/spark-plug-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1997/jeep/grand-cherokee/thermostat-replacement",0,3,0.00%,30.3
"https://spotonauto.com/repair/1997/kia/optima/brake-pad-replacement",0,1,0.00%,92.0
"https://spotonauto.com/repair/1997/kia/sorento/water-pump-replacement",0,42,0.00%,8.7
"https://spotonauto.com/repair/1997/kia/sportage/cabin-air-filter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1997/kia/sportage/water-pump-replacement",0,3,0.00%,19.3
"https://spotonauto.com/repair/1997/mercedes/c-class/alternator-replacement",0,2,0.00%,16.0
"https://spotonauto.com/repair/1997/mercedes/c-class/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1997/mercedes/glc/cabin-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1997/mercedes/gle/radiator-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1997/mercedes/gle/spark-plug-replacement",0,1,0.00%,21.0
"https://spotonauto.com/repair/1997/nissan/altima/starter-replacement",0,7,0.00%,8.4
"https://spotonauto.com/repair/1997/nissan/altima/water-pump-replacement",0,4,0.00%,41.0
"https://spotonauto.com/repair/1997/nissan/pathfinder/spark-plug-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1997/nissan/pathfinder/thermostat-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1997/nissan/sentra/brake-pad-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1997/nissan/versa/alternator-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1997/nissan/versa/oil-change",0,1,0.00%,15.0
"https://spotonauto.com/repair/1997/nissan/versa/serpentine-belt-replacement",0,1,0.00%,24.0
"https://spotonauto.com/repair/1997/subaru/crosstrek/brake-pad-replacement",0,1,0.00%,133.0
"https://spotonauto.com/repair/1997/subaru/crosstrek/serpentine-belt-replacement",0,1,0.00%,32.0
"https://spotonauto.com/repair/1997/subaru/forester/spark-plug-replacement",0,1,0.00%,42.0
"https://spotonauto.com/repair/1997/subaru/outback/engine-air-filter-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1997/subaru/outback/oil-change",0,2,0.00%,4.5
"https://spotonauto.com/repair/1997/toyota/camry/alternator-replacement",0,5,0.00%,9.8
"https://spotonauto.com/repair/1997/toyota/camry/brake-rotor-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1997/toyota/corolla/cabin-air-filter-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1997/toyota/corolla/engine-air-filter-replacement",0,2,0.00%,10.0
"https://spotonauto.com/repair/1997/toyota/corolla/headlight-bulb-replacement",0,3,0.00%,49.7
"https://spotonauto.com/repair/1997/toyota/highlander/alternator-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1997/toyota/prius/brake-pad-replacement",0,1,0.00%,31.0
"https://spotonauto.com/repair/1997/toyota/prius/spark-plug-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1997/toyota/rav4/spark-plug-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1998/bmw/3-series/radiator-replacement",0,3,0.00%,6.0
"https://spotonauto.com/repair/1998/bmw/x3/headlight-bulb-replacement",0,2,0.00%,64.5
"https://spotonauto.com/repair/1998/bmw/x5/brake-pad-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1998/chevrolet/impala/serpentine-belt-replacement",0,1,0.00%,49.0
"https://spotonauto.com/repair/1998/chevrolet/malibu/headlight-bulb-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1998/chevrolet/malibu/starter-replacement",0,7,0.00%,6.6
"https://spotonauto.com/repair/1998/chevrolet/silverado/headlight-bulb-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1998/chevrolet/silverado/oil-change",0,1,0.00%,9.0
"https://spotonauto.com/repair/1998/chevrolet/silverado/serpentine-belt-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1998/chevrolet/suburban/headlight-bulb-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1998/chevrolet/suburban/thermostat-replacement",0,4,0.00%,6.8
"https://spotonauto.com/repair/1998/chevrolet/tahoe/engine-air-filter-replacement",0,1,0.00%,29.0
"https://spotonauto.com/repair/1998/chevrolet/tahoe/starter-replacement",0,15,0.00%,8.0
"https://spotonauto.com/repair/1998/ford/escape/serpentine-belt-replacement",0,1,0.00%,27.0
"https://spotonauto.com/repair/1998/ford/explorer/brake-pad-replacement",0,1,0.00%,48.0
"https://spotonauto.com/repair/1998/ford/explorer/serpentine-belt-replacement",0,1,0.00%,23.0
"https://spotonauto.com/repair/1998/ford/explorer/starter-replacement",0,3,0.00%,9.3
"https://spotonauto.com/repair/1998/ford/explorer/thermostat-replacement",0,3,0.00%,18.3
"https://spotonauto.com/repair/1998/ford/f-150/radiator-replacement",0,8,0.00%,8.1
"https://spotonauto.com/repair/1998/ford/f-150/serpentine-belt-replacement",0,10,0.00%,13.5
"https://spotonauto.com/repair/1998/ford/f-150/starter-replacement",0,5,0.00%,11.2
"https://spotonauto.com/repair/1998/ford/focus/alternator-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1998/ford/focus/water-pump-replacement",0,1,0.00%,64.0
"https://spotonauto.com/repair/1998/ford/fusion/battery-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1998/ford/mustang/cabin-air-filter-replacement",0,4,0.00%,8.8
"https://spotonauto.com/repair/1998/honda/accord/alternator-replacement",0,1,0.00%,42.0
"https://spotonauto.com/repair/1998/honda/cr-v/engine-air-filter-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1998/honda/cr-v/radiator-replacement",0,1,0.00%,18.0
"https://spotonauto.com/repair/1998/honda/cr-v/starter-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1998/honda/cr-v/thermostat-replacement",0,6,0.00%,7.0
"https://spotonauto.com/repair/1998/honda/fit/battery-replacement",0,3,0.00%,49.7
"https://spotonauto.com/repair/1998/honda/odyssey/spark-plug-replacement",0,2,0.00%,64.5
"https://spotonauto.com/repair/1998/honda/pilot/serpentine-belt-replacement",0,1,0.00%,45.0
"https://spotonauto.com/repair/1998/hyundai/elantra/battery-replacement",0,4,0.00%,11.0
"https://spotonauto.com/repair/1998/hyundai/elantra/brake-pad-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1998/hyundai/elantra/thermostat-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1998/hyundai/sonata/serpentine-belt-replacement",0,3,0.00%,7.7
"https://spotonauto.com/repair/1998/hyundai/sonata/spark-plug-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1998/jeep/cherokee/battery-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1998/jeep/cherokee/spark-plug-replacement",0,1,0.00%,137.0
"https://spotonauto.com/repair/1998/jeep/grand-cherokee/spark-plug-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1998/kia/optima/serpentine-belt-replacement",0,1,0.00%,61.0
"https://spotonauto.com/repair/1998/kia/optima/starter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1998/kia/optima/water-pump-replacement",0,2,0.00%,25.0
"https://spotonauto.com/repair/1998/kia/sportage/spark-plug-replacement",0,5,0.00%,8.4
"https://spotonauto.com/repair/1998/mercedes/c-class/alternator-replacement",0,5,0.00%,15.0
